id,datetime,pm0_3,pm0_5,pm1,pm2_5,pm5,pm10
1573,"2023-09-18 19:39:19.494616",2028,540,40,0,0,0
1574,"2023-09-18 19:39:20.419952",2010,528,46,0,0,0
1575,"2023-09-18 19:39:21.249793",2010,528,46,0,0,0
1576,"2023-09-18 19:39:22.093407",2010,528,46,0,0,0
1577,"2023-09-18 19:39:23.005419",2046,536,48,0,0,0
1578,"2023-09-18 19:39:23.839087",2046,536,48,0,0,0
1579,"2023-09-18 19:39:24.688433",2046,536,48,0,0,0
1580,"2023-09-18 19:39:25.591181",2064,544,52,0,0,0
1581,"2023-09-18 19:39:26.416743",2064,544,52,0,0,0
1582,"2023-09-18 19:39:27.297193",2064,544,52,0,0,0
1583,"2023-09-18 19:39:28.163677",2118,562,48,0,0,0
1584,"2023-09-18 19:39:29.007234",2118,562,48,0,0,0
1585,"2023-09-18 19:39:29.879506",2118,562,48,0,0,0
1586,"2023-09-18 19:39:30.738131",2004,536,46,0,0,0
1587,"2023-09-18 19:39:31.580632",2004,536,46,0,0,0
1588,"2023-09-18 19:39:32.411444",2004,536,46,0,0,0
1589,"2023-09-18 19:39:33.322727",1944,508,38,0,0,0
1590,"2023-09-18 19:39:34.166440",1944,508,38,0,0,0
1591,"2023-09-18 19:39:34.998815",1944,508,38,0,0,0
1592,"2023-09-18 19:39:35.915362",1968,498,42,0,0,0
1593,"2023-09-18 19:39:36.745170",1968,498,42,0,0,0
1594,"2023-09-18 19:39:37.605779",1968,498,42,0,0,0
1595,"2023-09-18 19:39:38.490522",1926,482,38,0,0,0
1596,"2023-09-18 19:39:39.341645",1926,482,38,0,0,0
1597,"2023-09-18 19:39:40.186959",1926,482,38,0,0,0
1598,"2023-09-18 19:39:41.074917",1998,500,34,0,0,0
1599,"2023-09-18 19:39:41.904836",1998,500,34,0,0,0
1600,"2023-09-18 19:39:42.742861",1998,500,34,0,0,0
1601,"2023-09-18 19:39:43.658225",1986,504,42,0,0,0
1602,"2023-09-18 19:39:44.475290",1986,504,42,0,0,0
1603,"2023-09-18 19:39:45.339108",1986,504,42,0,0,0
1604,"2023-09-18 19:39:46.203957",2052,532,34,0,0,0
1605,"2023-09-18 19:39:47.059555",2052,532,34,0,0,0
1606,"2023-09-18 19:39:47.890803",2052,532,34,0,0,0
1607,"2023-09-18 19:39:48.785409",2034,536,36,0,0,0
1608,"2023-09-18 19:39:49.644426",2034,536,36,0,0,0
1609,"2023-09-18 19:39:50.526290",2034,536,36,0,0,0
1610,"2023-09-18 19:39:51.434215",2058,538,30,0,0,0
1611,"2023-09-18 19:39:52.259296",2058,538,30,0,0,0
1612,"2023-09-18 19:39:53.097715",2058,538,30,0,0,0
1613,"2023-09-18 19:39:54.014226",2028,520,32,0,0,0
1614,"2023-09-18 19:39:54.832726",2028,520,32,0,0,0
1615,"2023-09-18 19:39:55.672541",2028,520,32,0,0,0
1616,"2023-09-18 19:39:56.585816",2100,538,36,0,0,0
1617,"2023-09-18 19:39:57.522411",2100,538,36,0,0,0
1618,"2023-09-18 19:39:58.266240",2100,538,36,0,0,0
1619,"2023-09-18 19:39:59.161046",2148,554,36,0,0,0
1620,"2023-09-18 19:39:59.995530",2148,554,36,0,0,0
1621,"2023-09-18 19:40:00.843455",2148,554,36,0,0,0
1622,"2023-09-18 19:40:01.733630",2094,552,30,0,0,0
1623,"2023-09-18 19:40:02.553650",2094,552,30,0,0,0
1624,"2023-09-18 19:40:03.412121",2094,552,30,0,0,0
1625,"2023-09-18 19:40:04.286772",2172,564,28,0,0,0
1626,"2023-09-18 19:40:05.151413",2172,564,28,0,0,0
1627,"2023-09-18 19:40:05.993491",2172,564,28,0,0,0
1628,"2023-09-18 19:40:07.283070",2208,572,26,0,0,0
1629,"2023-09-18 19:40:08.107167",2208,572,26,0,0,0
1630,"2023-09-18 19:40:08.886522",2208,572,26,0,0,0
1631,"2023-09-18 19:40:09.854685",2208,570,18,0,0,0
1632,"2023-09-18 19:40:10.693001",2208,570,18,0,0,0
1633,"2023-09-18 19:40:11.545283",2208,570,18,0,0,0
1634,"2023-09-18 19:40:12.444029",2094,540,18,0,0,0
1635,"2023-09-18 19:40:13.240945",2094,540,18,0,0,0
1636,"2023-09-18 19:40:14.117059",2094,540,18,0,0,0
1637,"2023-09-18 19:40:15.010396",2046,514,18,0,0,0
1638,"2023-09-18 19:40:15.752634",2046,514,18,0,0,0
1639,"2023-09-18 19:40:16.689182",2046,514,18,0,0,0
1640,"2023-09-18 19:40:17.557182",2016,516,20,0,0,0
1641,"2023-09-18 19:40:18.417690",2016,516,20,0,0,0
1642,"2023-09-18 19:40:19.274269",2016,516,20,0,0,0
1643,"2023-09-18 19:40:20.175438",2058,528,20,0,0,0
1644,"2023-09-18 19:40:24.696577",2058,528,20,0,0,0
1645,"2023-09-18 19:40:26.164129",2058,528,20,0,0,0
1646,"2023-09-18 19:40:26.868320",2094,536,16,0,0,0
1647,"2023-09-18 19:40:27.580863",2094,536,16,0,0,0
1648,"2023-09-18 19:40:28.108688",2094,536,16,0,0,0
1649,"2023-09-18 19:40:28.564814",2082,530,14,0,0,0
1650,"2023-09-18 19:40:29.014373",2082,530,14,0,0,0
1651,"2023-09-18 19:40:29.473015",2082,530,14,0,0,0
1652,"2023-09-18 19:40:29.925730",2070,528,12,0,0,0
1653,"2023-09-18 19:40:30.370013",2070,528,12,0,0,0
1654,"2023-09-18 19:40:30.809973",2070,528,12,0,0,0
1655,"2023-09-18 19:40:31.221919",2136,554,22,2,0,0
1656,"2023-09-18 19:40:31.654196",2136,554,22,2,0,0
1657,"2023-09-18 19:40:32.125890",2136,554,22,2,0,0
1658,"2023-09-18 19:40:32.919822",2052,532,24,2,0,0
1659,"2023-09-18 19:40:33.724185",2052,532,24,2,0,0
1660,"2023-09-18 19:40:34.580557",2052,532,24,2,0,0
1661,"2023-09-18 19:40:35.340343",2088,540,24,2,0,0
1662,"2023-09-18 19:40:36.097959",2088,540,24,2,0,0
1663,"2023-09-18 19:40:36.940348",2088,540,24,2,0,0
1664,"2023-09-18 19:40:37.849311",2154,560,26,2,0,0
1665,"2023-09-18 19:40:38.691099",2154,560,26,2,0,0
1666,"2023-09-18 19:40:39.904756",2154,560,26,2,0,0
1667,"2023-09-18 19:40:40.839022",2190,588,26,2,0,0
1668,"2023-09-18 19:40:41.418265",2190,588,26,2,0,0
1669,"2023-09-18 19:40:42.496027",2190,588,26,2,0,0
1670,"2023-09-18 19:40:43.394754",2214,590,24,2,0,0
1671,"2023-09-18 19:40:44.192596",2214,590,24,2,0,0
1672,"2023-09-18 19:40:45.804108",2214,590,24,2,0,0
1673,"2023-09-18 19:40:46.274954",2238,602,26,2,0,0
1674,"2023-09-18 19:40:46.717400",2238,602,26,2,0,0
1675,"2023-09-18 19:40:47.474109",2238,602,26,2,0,0
1676,"2023-09-18 19:40:48.363907",2166,586,28,2,0,0
1677,"2023-09-18 19:40:49.202397",2166,586,28,2,0,0
1678,"2023-09-18 19:40:49.952678",2166,586,28,2,0,0
1679,"2023-09-18 19:40:50.764282",2220,598,32,2,0,0
