"id","datetime","pm1","pm2_5","pm10"
"1767","2023-09-10 16:05:23.892674","30","32","32"
"1768","2023-09-10 16:05:24.729600","30","32","32"
"1769","2023-09-10 16:05:25.566377","29","31","31"
"1770","2023-09-10 16:05:26.473488","28","30","30"
"1771","2023-09-10 16:05:27.310263","28","30","30"
"1772","2023-09-10 16:05:28.146761","28","30","30"
"1773","2023-09-10 16:05:29.053853","27","29","29"
"1774","2023-09-10 16:05:29.891541","27","29","29"
"1775","2023-09-10 16:05:30.727182","27","29","29"
"1776","2023-09-10 16:05:31.635355","28","31","31"
"1777","2023-09-10 16:05:32.473390","28","31","31"
"1778","2023-09-10 16:05:33.310081","28","31","31"
"1779","2023-09-10 16:05:34.217916","28","31","31"
"1780","2023-09-10 16:05:35.055124","28","31","31"
"1781","2023-09-10 16:05:35.891034","28","31","31"
"1782","2023-09-10 16:05:36.799481","29","31","31"
"1783","2023-09-10 16:05:37.635408","30","32","32"
"1784","2023-09-10 16:05:38.473116","30","32","32"
"1785","2023-09-10 16:05:39.379705","29","32","32"
"1786","2023-09-10 16:05:40.219225","29","32","32"
"1787","2023-09-10 16:05:41.053583","29","32","32"
"1788","2023-09-10 16:05:41.960360","30","32","32"
"1789","2023-09-10 16:05:42.795672","30","32","32"
"1790","2023-09-10 16:05:43.633421","30","32","32"
"1791","2023-09-10 16:05:44.541907","30","32","32"
"1792","2023-09-10 16:05:45.378035","30","32","32"
"1793","2023-09-10 16:05:46.215049","30","32","32"
"1794","2023-09-10 16:05:47.120819","30","32","32"
"1795","2023-09-10 16:05:47.958654","30","32","32"
"1796","2023-09-10 16:05:48.796965","30","32","32"
"1797","2023-09-10 16:05:49.703123","31","33","33"
"1798","2023-09-10 16:05:50.541295","31","33","33"
"1799","2023-09-10 16:05:51.379616","31","33","33"
"1800","2023-09-10 16:05:52.286091","32","34","34"
"1801","2023-09-10 16:05:53.122700","32","34","34"
"1802","2023-09-10 16:05:53.957460","32","34","34"
"1803","2023-09-10 16:05:54.866908","32","34","34"
"1804","2023-09-10 16:05:55.703216","32","34","34"
"1805","2023-09-10 16:05:56.539799","32","34","34"
"1806","2023-09-10 16:05:57.448480","31","33","33"
"1807","2023-09-10 16:05:58.284476","31","33","33"
"1808","2023-09-10 16:05:59.122320","31","33","33"
"1809","2023-09-10 16:06:00.028957","32","33","33"
"1810","2023-09-10 16:06:00.865528","32","33","33"
"1811","2023-09-10 16:06:01.701940","32","33","33"
"1812","2023-09-10 16:06:02.611042","31","33","33"
"1813","2023-09-10 16:06:03.446482","31","33","33"
"1814","2023-09-10 16:06:04.284326","31","33","33"
"1815","2023-09-10 16:06:05.190625","32","33","33"
"1816","2023-09-10 16:06:06.027097","32","33","33"
"1817","2023-09-10 16:06:06.863713","31","32","32"
"1818","2023-09-10 16:06:07.771618","31","33","33"
"1819","2023-09-10 16:06:08.609849","31","33","33"
"1820","2023-09-10 16:06:09.446063","31","33","33"
"1821","2023-09-10 16:06:10.352565","32","34","34"
"1822","2023-09-10 16:06:11.193159","32","34","34"
"1823","2023-09-10 16:06:12.027437","32","34","34"
"1824","2023-09-10 16:06:12.935423","32","34","34"
"1825","2023-09-10 16:06:13.772090","32","34","34"
"1826","2023-09-10 16:06:14.607630","32","34","34"
"1827","2023-09-10 16:06:15.516664","32","35","35"
"1828","2023-09-10 16:06:16.352565","32","35","35"
"1829","2023-09-10 16:06:17.190062","32","35","35"
"1830","2023-09-10 16:06:18.096503","32","34","34"
"1831","2023-09-10 16:06:18.933129","33","35","35"
"1832","2023-09-10 16:06:19.769814","33","35","35"
"1833","2023-09-10 16:06:20.679650","32","35","35"
"1834","2023-09-10 16:06:21.513697","32","35","35"
"1835","2023-09-10 16:06:22.350553","32","35","35"
"1836","2023-09-10 16:06:23.257787","32","34","34"
"1837","2023-09-10 16:06:24.094546","32","34","34"
"1838","2023-09-10 16:06:24.933908","31","33","33"
"1839","2023-09-10 16:06:25.839384","31","33","33"
"1840","2023-09-10 16:06:26.675517","31","33","33"
"1841","2023-09-10 16:06:27.512165","31","33","33"
"1842","2023-09-10 16:06:28.420140","32","34","34"
"1843","2023-09-10 16:06:29.258205","32","34","34"
"1844","2023-09-10 16:06:30.093998","32","34","34"
"1845","2023-09-10 16:06:31.002806","33","36","36"
"1846","2023-09-10 16:06:31.839896","33","36","36"
"1847","2023-09-10 16:06:32.675443","33","36","36"
"1848","2023-09-10 16:06:33.584252","32","36","36"
"1849","2023-09-10 16:06:34.420445","32","36","36"
"1850","2023-09-10 16:06:35.257547","32","36","36"
"1851","2023-09-10 16:06:36.165602","32","35","35"
"1852","2023-09-10 16:06:37.000939","32","35","35"
"1853","2023-09-10 16:06:37.838239","32","35","35"
"1854","2023-09-10 16:06:38.744842","31","35","35"
"1855","2023-09-10 16:06:39.582040","31","35","35"
"1856","2023-09-10 16:06:40.418731","31","35","35"
"1857","2023-09-10 16:06:41.326918","33","36","36"
"1858","2023-09-10 16:06:42.163885","33","36","36"
"1859","2023-09-10 16:06:42.999738","33","36","36"
"1860","2023-09-10 16:06:43.907931","34","36","36"
"1861","2023-09-10 16:06:44.745278","34","36","36"
"1862","2023-09-10 16:06:45.579533","34","36","36"
"1863","2023-09-10 16:06:46.488545","34","37","37"
"1864","2023-09-10 16:06:47.324952","34","37","37"
"1865","2023-09-10 16:06:48.161205","34","37","37"
"1866","2023-09-10 16:06:49.068991","34","37","37"
"1867","2023-09-10 16:06:49.904748","34","37","37"
"1868","2023-09-10 16:06:50.744048","34","37","37"
"1869","2023-09-10 16:06:51.649783","33","37","37"
"1870","2023-09-10 16:06:52.487673","33","37","37"
"1871","2023-09-10 16:06:53.324471","33","37","37"
"1872","2023-09-10 16:06:54.232763","34","38","38"
"1873","2023-09-10 16:06:55.068431","34","38","38"
"1874","2023-09-10 16:06:55.905321","34","38","38"
"1875","2023-09-10 16:06:56.812362","35","38","38"
"1876","2023-09-10 16:06:57.650363","35","38","38"
"1877","2023-09-10 16:06:58.486451","35","38","38"
"1878","2023-09-10 16:06:59.395297","36","38","38"
"1879","2023-09-10 16:07:00.231358","36","38","38"
"1880","2023-09-10 16:07:01.067216","36","38","38"
"1881","2023-09-10 16:07:01.975409","36","39","39"
"1882","2023-09-10 16:07:02.812402","36","39","39"
"1883","2023-09-10 16:07:03.648581","36","39","39"
"1884","2023-09-10 16:07:04.556193","36","39","39"
"1885","2023-09-10 16:07:05.393373","36","39","39"
"1886","2023-09-10 16:07:06.229845","36","39","39"
"1887","2023-09-10 16:07:07.138418","35","38","38"
"1888","2023-09-10 16:07:07.972266","35","38","38"
"1889","2023-09-10 16:07:08.810767","35","38","38"
"1890","2023-09-10 16:07:09.718564","35","38","38"
"1891","2023-09-10 16:07:10.554937","35","38","38"
"1892","2023-09-10 16:07:11.392467","35","38","38"
"1893","2023-09-10 16:07:12.298702","36","38","38"
"1894","2023-09-10 16:07:13.136385","36","38","38"
"1895","2023-09-10 16:07:13.973385","36","38","38"
"1896","2023-09-10 16:07:14.880952","36","38","38"
"1897","2023-09-10 16:07:15.718500","36","38","38"
"1898","2023-09-10 16:07:16.553960","36","38","38"
"1899","2023-09-10 16:07:17.461976","36","38","39"
"1900","2023-09-10 16:07:18.299815","37","39","40"
"1901","2023-09-10 16:07:19.135147","37","39","40"
"1902","2023-09-10 16:07:20.043994","36","38","40"
"1903","2023-09-10 16:07:20.879663","35","37","39"
"1904","2023-09-10 16:07:21.716020","35","37","39"
"1905","2023-09-10 16:07:22.624389","34","36","38"
"1906","2023-09-10 16:07:23.461355","34","36","38"
"1907","2023-09-10 16:07:24.297401","34","36","38"
"1908","2023-09-10 16:07:25.205442","34","36","37"
"1909","2023-09-10 16:07:26.041850","34","36","37"
"1910","2023-09-10 16:07:26.878818","34","36","37"
"1911","2023-09-10 16:07:27.786890","34","36","37"
"1912","2023-09-10 16:07:28.622202","34","36","37"
"1913","2023-09-10 16:07:29.459777","34","36","37"
"1914","2023-09-10 16:07:30.368723","36","38","39"
"1915","2023-09-10 16:07:31.203785","36","38","39"
"1916","2023-09-10 16:07:32.040879","36","38","39"
"1917","2023-09-10 16:07:32.948507","36","38","39"
"1918","2023-09-10 16:07:33.784615","36","38","39"
"1919","2023-09-10 16:07:34.621988","36","38","39"
"1920","2023-09-10 16:07:35.529437","36","38","40"
"1921","2023-09-10 16:07:36.365854","36","38","40"
"1922","2023-09-10 16:07:37.202754","36","38","40"
"1923","2023-09-10 16:07:38.111271","36","39","41"
"1924","2023-09-10 16:07:38.948109","35","38","40"
"1925","2023-09-10 16:07:39.783590","35","38","40"
"1926","2023-09-10 16:07:40.691892","36","39","41"
"1927","2023-09-10 16:07:41.528583","37","40","42"
"1928","2023-09-10 16:07:42.365646","37","40","42"
"1929","2023-09-10 16:07:43.274127","38","41","41"
"1930","2023-09-10 16:07:44.110097","38","41","41"
"1931","2023-09-10 16:07:44.947031","37","40","40"
"1932","2023-09-10 16:07:45.854442","37","40","40"
"1933","2023-09-10 16:07:46.691028","37","40","40"
"1934","2023-09-10 16:07:47.527674","38","41","41"
"1935","2023-09-10 16:07:48.435290","38","41","41"
"1936","2023-09-10 16:07:49.271928","38","41","41"
"1937","2023-09-10 16:07:50.108730","38","41","41"
"1938","2023-09-10 16:07:51.016261","38","41","41"
"1939","2023-09-10 16:07:51.854296","38","41","41"
"1940","2023-09-10 16:07:52.689723","38","41","41"
"1941","2023-09-10 16:07:53.597508","40","43","43"
"1942","2023-09-10 16:07:54.434095","40","43","43"
"1943","2023-09-10 16:07:55.270148","40","43","43"
"1944","2023-09-10 16:07:56.178708","39","43","43"
"1945","2023-09-10 16:07:57.015643","38","42","42"
"1946","2023-09-10 16:07:57.851976","38","42","42"
"1947","2023-09-10 16:07:58.759563","39","42","42"
"1948","2023-09-10 16:07:59.596310","40","43","43"
"1949","2023-09-10 16:08:00.432904","40","43","43"
"1950","2023-09-10 16:08:01.340616","39","43","43"
"1951","2023-09-10 16:08:02.176807","39","43","43"
"1952","2023-09-10 16:08:03.015088","38","42","42"
"1953","2023-09-10 16:08:03.922593","38","42","42"
"1954","2023-09-10 16:08:04.759490","38","42","42"
"1955","2023-09-10 16:08:05.595980","39","43","43"
"1956","2023-09-10 16:08:06.504020","39","42","42"
"1957","2023-09-10 16:08:07.340623","39","42","42"
"1958","2023-09-10 16:08:08.177276","39","42","42"
"1959","2023-09-10 16:08:09.084963","37","41","41"
"1960","2023-09-10 16:08:09.921497","37","41","41"
"1961","2023-09-10 16:08:10.757949","37","41","41"
"1962","2023-09-10 16:08:11.665945","38","42","42"
"1963","2023-09-10 16:08:12.503058","38","42","42"
"1964","2023-09-10 16:08:13.337693","38","42","42"
"1965","2023-09-10 16:08:14.246401","39","44","44"
"1966","2023-09-10 16:08:15.083776","39","44","44"
"1967","2023-09-10 16:08:15.920506","39","44","44"
"1968","2023-09-10 16:08:16.828391","39","44","44"
"1969","2023-09-10 16:08:17.664773","40","45","45"
"1970","2023-09-10 16:08:18.501357","40","45","45"
"1971","2023-09-10 16:08:19.409658","40","44","44"
"1972","2023-09-10 16:08:20.245718","40","44","44"
"1973","2023-09-10 16:08:21.081994","40","44","44"
"1974","2023-09-10 16:08:21.990647","40","45","45"
"1975","2023-09-10 16:08:22.827681","40","45","45"
"1976","2023-09-10 16:08:23.664727","39","44","44"
"1977","2023-09-10 16:08:24.570186","39","43","43"
"1978","2023-09-10 16:08:25.410131","39","43","43"
"1979","2023-09-10 16:08:26.245851","39","43","43"
"1980","2023-09-10 16:08:27.153704","39","44","44"
"1981","2023-09-10 16:08:27.990283","39","44","44"
"1982","2023-09-10 16:08:28.826699","39","44","44"
"1983","2023-09-10 16:08:29.735415","39","44","44"
"1984","2023-09-10 16:08:30.571549","39","44","44"
"1985","2023-09-10 16:08:31.408068","39","44","44"
"1986","2023-09-10 16:08:32.315865","39","44","44"
"1987","2023-09-10 16:08:33.152597","39","44","44"
"1988","2023-09-10 16:08:33.988974","39","44","44"
"1989","2023-09-10 16:08:34.897034","39","44","44"
"1990","2023-09-10 16:08:35.733183","39","44","44"
"1991","2023-09-10 16:08:36.567947","39","44","44"
"1992","2023-09-10 16:08:37.478757","40","45","45"
"1993","2023-09-10 16:08:38.315193","40","45","45"
"1994","2023-09-10 16:08:39.151201","40","45","45"
"1995","2023-09-10 16:08:40.059327","39","43","43"
"1996","2023-09-10 16:08:40.895809","39","43","43"
"1997","2023-09-10 16:08:41.732691","39","43","43"
"1998","2023-09-10 16:08:42.640220","38","43","43"
"1999","2023-09-10 16:08:43.477444","38","43","43"
"2000","2023-09-10 16:08:44.314860","38","43","43"
"2001","2023-09-10 16:08:45.222809","38","43","43"
"2002","2023-09-10 16:08:46.059344","38","43","43"
"2003","2023-09-10 16:08:46.896419","38","43","43"
"2004","2023-09-10 16:08:47.805175","38","43","43"
"2005","2023-09-10 16:08:48.640480","38","43","43"
"2006","2023-09-10 16:08:49.476768","38","43","43"
"2007","2023-09-10 16:08:50.384245","38","43","43"
"2008","2023-09-10 16:08:51.221306","38","43","43"
"2009","2023-09-10 16:08:52.057670","38","43","43"
"2010","2023-09-10 16:08:52.964783","39","44","44"
"2011","2023-09-10 16:08:53.801854","39","44","44"
"2012","2023-09-10 16:08:54.638720","39","44","44"
"2013","2023-09-10 16:08:55.546428","40","44","44"
"2014","2023-09-10 16:08:56.383123","40","44","44"
"2015","2023-09-10 16:08:57.218910","40","44","44"
"2016","2023-09-10 16:08:58.132500","39","43","43"
"2017","2023-09-10 16:08:58.963539","39","43","43"
"2018","2023-09-10 16:08:59.799599","39","43","43"
"2019","2023-09-10 16:09:00.707178","39","43","43"
"2020","2023-09-10 16:09:01.544191","39","43","43"
"2021","2023-09-10 16:09:02.380369","39","43","43"
"2022","2023-09-10 16:09:03.289351","39","43","43"
"2023","2023-09-10 16:09:04.125291","39","43","43"
"2024","2023-09-10 16:09:04.963179","39","43","43"
"2025","2023-09-10 16:09:12.341881","40","44","44"
"2026","2023-09-10 16:09:13.071186","40","44","44"
"2027","2023-09-10 16:09:15.053981","40","44","44"
"2028","2023-09-10 16:09:18.403616","39","43","43"
"2029","2023-09-10 16:09:18.845474","39","43","43"
"2030","2023-09-10 16:09:19.275794","39","43","43"
"2031","2023-09-10 16:09:19.693690","40","44","44"
"2032","2023-09-10 16:09:20.114219","40","44","44"
"2033","2023-09-10 16:09:20.836794","40","44","44"
"2034","2023-09-10 16:09:21.355901","38","43","43"
"2035","2023-09-10 16:09:22.191774","38","43","43"
"2036","2023-09-10 16:09:23.029124","38","43","43"
"2037","2023-09-10 16:09:23.935189","39","43","43"
"2038","2023-09-10 16:09:24.774200","39","43","43"
"2039","2023-09-10 16:09:25.609772","39","43","43"
"2040","2023-09-10 16:09:26.515644","39","43","43"
"2041","2023-09-10 16:09:27.354312","39","43","43"
"2042","2023-09-10 16:09:28.192057","39","43","43"
"2043","2023-09-10 16:09:29.099576","39","43","43"
"2044","2023-09-10 16:09:29.937083","39","43","43"
"2045","2023-09-10 16:09:30.772959","39","43","43"
"2046","2023-09-10 16:09:31.681283","39","43","43"
"2047","2023-09-10 16:09:32.517773","39","43","43"
"2048","2023-09-10 16:09:33.354487","39","43","43"
"2049","2023-09-10 16:09:34.262449","40","44","44"
"2050","2023-09-10 16:09:35.097859","40","44","44"
"2051","2023-09-10 16:09:35.935188","40","44","44"
"2052","2023-09-10 16:09:36.843254","39","43","43"
"2053","2023-09-10 16:09:37.677179","39","43","43"
"2054","2023-09-10 16:09:38.515945","39","43","43"
"2055","2023-09-10 16:09:39.424034","40","44","44"
"2056","2023-09-10 16:09:40.260340","40","44","44"
"2057","2023-09-10 16:09:41.097294","40","44","44"
"2058","2023-09-10 16:09:42.004646","40","44","44"
"2059","2023-09-10 16:09:42.841469","40","44","44"
"2060","2023-09-10 16:09:43.677034","40","44","44"
"2061","2023-09-10 16:09:44.585731","41","45","45"
"2062","2023-09-10 16:09:45.423017","41","45","45"
"2063","2023-09-10 16:09:46.258485","41","45","45"
"2064","2023-09-10 16:09:47.167651","41","45","45"
"2065","2023-09-10 16:09:48.002813","41","45","45"
"2066","2023-09-10 16:09:48.839248","41","45","45"
"2067","2023-09-10 16:09:49.748009","42","46","46"
"2068","2023-09-10 16:09:50.584391","42","46","46"
"2069","2023-09-10 16:09:51.421822","42","46","46"
"2070","2023-09-10 16:09:52.329483","42","46","46"
"2071","2023-09-10 16:09:53.166321","42","46","46"
"2072","2023-09-10 16:09:54.002876","42","46","46"
"2073","2023-09-10 16:09:54.910696","42","46","46"
"2074","2023-09-10 16:09:55.747517","42","46","46"
"2075","2023-09-10 16:09:56.584968","42","46","46"
"2076","2023-09-10 16:09:57.491670","41","45","45"
"2077","2023-09-10 16:09:58.328478","41","45","45"
"2078","2023-09-10 16:09:59.164801","41","45","45"
"2079","2023-09-10 16:10:00.071967","42","45","45"
"2080","2023-09-10 16:10:00.909402","42","45","45"
"2081","2023-09-10 16:10:01.745879","42","45","45"
"2082","2023-09-10 16:10:02.654066","42","46","46"
"2083","2023-09-10 16:10:03.490273","42","46","46"
"2084","2023-09-10 16:10:04.326473","42","46","46"
"2085","2023-09-10 16:10:05.234019","42","46","46"
"2086","2023-09-10 16:10:06.071198","42","46","46"
"2087","2023-09-10 16:10:06.907095","42","46","46"
"2088","2023-09-10 16:10:07.815473","41","45","45"
"2089","2023-09-10 16:10:08.652079","41","45","45"
"2090","2023-09-10 16:10:09.488576","41","45","45"
"2091","2023-09-10 16:10:10.396901","41","45","45"
"2092","2023-09-10 16:10:11.232774","41","45","45"
"2093","2023-09-10 16:10:12.069363","41","45","45"
"2094","2023-09-10 16:10:12.977336","39","43","43"
"2095","2023-09-10 16:10:13.814030","39","43","43"
"2096","2023-09-10 16:10:14.650140","39","43","43"
"2097","2023-09-10 16:10:15.557601","39","43","43"
"2098","2023-09-10 16:10:16.394112","40","44","44"
"2099","2023-09-10 16:10:17.231597","40","44","44"
"2100","2023-09-10 16:10:18.138754","40","43","43"
"2101","2023-09-10 16:10:18.976311","40","43","43"
"2102","2023-09-10 16:10:19.813407","40","43","43"
"2103","2023-09-10 16:10:20.721062","39","43","43"
"2104","2023-09-10 16:10:21.557862","39","43","43"
"2105","2023-09-10 16:10:22.394259","38","42","42"
"2106","2023-09-10 16:10:23.301168","39","42","42"
"2107","2023-09-10 16:10:24.138573","39","42","42"
"2108","2023-09-10 16:10:24.975918","40","43","43"
"2109","2023-09-10 16:10:25.883619","39","42","42"
"2110","2023-09-10 16:10:26.720593","39","42","42"
"2111","2023-09-10 16:10:27.555944","39","42","42"
"2112","2023-09-10 16:10:28.463787","38","41","41"
"2113","2023-09-10 16:10:29.299916","38","41","41"
"2114","2023-09-10 16:10:30.136995","38","41","41"
"2115","2023-09-10 16:10:31.045061","39","43","43"
"2116","2023-09-10 16:10:31.952889","40","44","44"
"2117","2023-09-10 16:10:32.860566","40","44","44"
"2118","2023-09-10 16:10:33.768876","40","45","45"
"2119","2023-09-10 16:10:34.676590","40","45","45"
"2120","2023-09-10 16:10:35.584624","40","46","46"
"2121","2023-09-10 16:10:36.492796","40","46","46"
"2122","2023-09-10 16:10:37.400751","41","48","48"
"2123","2023-09-10 16:10:38.307833","42","49","49"
"2124","2023-09-10 16:10:39.215609","43","50","50"
"2125","2023-09-10 16:10:40.128471","42","50","50"
"2126","2023-09-10 16:10:41.031257","42","49","49"
"2127","2023-09-10 16:10:41.940381","42","49","49"
"2128","2023-09-10 16:10:42.776632","42","49","49"
"2129","2023-09-10 16:10:43.613454","42","49","49"
"2130","2023-09-10 16:10:44.521372","42","49","49"
"2131","2023-09-10 16:10:45.354947","42","49","49"
"2132","2023-09-10 16:10:46.193606","42","49","49"
"2133","2023-09-10 16:10:47.100593","41","48","48"
"2134","2023-09-10 16:10:47.938761","41","48","48"
"2135","2023-09-10 16:10:48.775541","41","48","48"
"2136","2023-09-10 16:10:49.681129","41","48","48"
"2137","2023-09-10 16:10:50.519692","41","48","48"
"2138","2023-09-10 16:10:51.356572","41","48","48"
"2139","2023-09-10 16:10:52.264914","41","47","47"
"2140","2023-09-10 16:10:53.101713","41","47","47"
"2141","2023-09-10 16:10:53.937204","41","47","47"
"2142","2023-09-10 16:10:54.844921","40","46","46"
"2143","2023-09-10 16:10:55.681780","40","46","46"
"2144","2023-09-10 16:10:56.516391","40","46","46"
"2145","2023-09-10 16:10:57.426289","39","45","45"
"2146","2023-09-10 16:10:58.261385","39","45","45"
"2147","2023-09-10 16:10:59.098976","39","45","45"
"2148","2023-09-10 16:11:00.006630","39","44","44"
"2149","2023-09-10 16:11:00.843579","39","44","44"
"2150","2023-09-10 16:11:01.680153","39","44","44"
"2151","2023-09-10 16:11:02.588358","38","44","44"
"2152","2023-09-10 16:11:03.424614","38","44","44"
"2153","2023-09-10 16:11:04.261067","38","44","44"
"2154","2023-09-10 16:11:05.168380","38","43","43"
"2155","2023-09-10 16:11:06.005701","38","43","43"
"2156","2023-09-10 16:11:06.842449","38","43","43"
"2157","2023-09-10 16:11:07.750288","39","43","43"
"2158","2023-09-10 16:11:08.586818","39","43","43"
"2159","2023-09-10 16:11:09.423101","39","43","43"
"2160","2023-09-10 16:11:10.331168","39","45","45"
"2161","2023-09-10 16:11:11.168682","39","45","45"
"2162","2023-09-10 16:11:12.003731","39","45","45"
"2163","2023-09-10 16:11:12.911844","40","46","46"
"2164","2023-09-10 16:11:13.748180","40","46","46"
"2165","2023-09-10 16:11:14.586553","40","46","46"
"2166","2023-09-10 16:11:15.493079","41","47","47"
"2167","2023-09-10 16:11:16.330862","41","47","47"
"2168","2023-09-10 16:11:17.167673","41","47","47"
"2169","2023-09-10 16:11:18.075399","41","47","47"
"2170","2023-09-10 16:11:18.912076","41","47","47"
"2171","2023-09-10 16:11:19.748134","41","47","47"
"2172","2023-09-10 16:11:20.656247","41","47","47"
"2173","2023-09-10 16:11:21.492959","41","47","47"
"2174","2023-09-10 16:11:22.329268","41","47","47"
"2175","2023-09-10 16:11:23.237191","42","49","49"
"2176","2023-09-10 16:11:24.073341","42","49","49"
"2177","2023-09-10 16:11:24.910448","42","49","49"
"2178","2023-09-10 16:11:25.818451","42","49","49"
"2179","2023-09-10 16:11:26.654286","42","49","49"
"2180","2023-09-10 16:11:27.491015","42","49","49"
"2181","2023-09-10 16:11:28.399120","42","49","49"
"2182","2023-09-10 16:11:29.234107","42","49","49"
"2183","2023-09-10 16:11:30.072525","42","49","49"
"2184","2023-09-10 16:11:30.980304","42","49","49"
"2185","2023-09-10 16:11:31.816420","42","49","49"
"2186","2023-09-10 16:11:32.652870","42","49","49"
"2187","2023-09-10 16:11:33.560239","41","49","49"
"2188","2023-09-10 16:11:34.397061","41","49","49"
"2189","2023-09-10 16:11:35.233778","41","49","49"
"2190","2023-09-10 16:11:36.142190","41","48","48"
"2191","2023-09-10 16:11:36.977945","41","48","48"
"2192","2023-09-10 16:11:37.816522","41","48","48"
"2193","2023-09-10 16:11:38.723812","40","46","46"
"2194","2023-09-10 16:11:39.560245","40","46","46"
"2195","2023-09-10 16:11:40.396765","40","46","46"
"2196","2023-09-10 16:11:41.304006","40","46","46"
"2197","2023-09-10 16:11:42.140163","40","46","46"
"2198","2023-09-10 16:11:42.975594","40","46","46"
"2199","2023-09-10 16:11:43.885384","40","46","46"
"2200","2023-09-10 16:11:44.720974","40","46","46"
"2201","2023-09-10 16:11:45.557971","40","46","46"
"2202","2023-09-10 16:11:46.465154","40","46","46"
"2203","2023-09-10 16:11:47.303250","40","46","46"
"2204","2023-09-10 16:11:48.139461","40","46","46"
"2205","2023-09-10 16:11:49.046684","40","46","46"
"2206","2023-09-10 16:11:49.884410","40","46","46"
"2207","2023-09-10 16:11:50.720303","40","46","46"
"2208","2023-09-10 16:11:51.628509","40","46","46"
"2209","2023-09-10 16:11:52.464452","40","46","46"
"2210","2023-09-10 16:11:53.301876","40","46","46"
"2211","2023-09-10 16:11:54.208888","41","45","45"
"2212","2023-09-10 16:11:55.045139","41","45","45"
"2213","2023-09-10 16:11:55.882143","41","45","45"
"2214","2023-09-10 16:11:56.788814","40","45","45"
"2215","2023-09-10 16:11:57.626412","40","45","45"
"2216","2023-09-10 16:11:58.462234","40","45","45"
"2217","2023-09-10 16:11:59.370125","41","45","45"
"2218","2023-09-10 16:12:00.208372","41","45","45"
"2219","2023-09-10 16:12:01.044917","41","45","45"
"2220","2023-09-10 16:12:01.952323","41","45","45"
"2221","2023-09-10 16:12:02.788846","41","45","45"
"2222","2023-09-10 16:12:03.624721","41","45","45"
"2223","2023-09-10 16:12:04.533249","42","45","45"
"2224","2023-09-10 16:12:05.369882","42","45","45"
"2225","2023-09-10 16:12:06.205263","42","45","45"
"2226","2023-09-10 16:12:07.114197","41","45","45"
"2227","2023-09-10 16:12:07.950559","41","45","45"
"2228","2023-09-10 16:12:08.787069","41","45","45"
"2229","2023-09-10 16:12:09.695962","41","46","46"
"2230","2023-09-10 16:12:10.531516","41","46","46"
"2231","2023-09-10 16:12:11.367409","41","46","46"
"2232","2023-09-10 16:12:12.276225","41","45","45"
"2233","2023-09-10 16:12:13.110939","41","45","45"
"2234","2023-09-10 16:12:13.946898","41","45","45"
"2235","2023-09-10 16:12:14.856106","41","45","45"
"2236","2023-09-10 16:12:15.693432","41","45","45"
"2237","2023-09-10 16:12:16.529743","41","45","45"
"2238","2023-09-10 16:12:17.436106","41","45","45"
"2239","2023-09-10 16:12:18.274701","41","45","45"
"2240","2023-09-10 16:12:19.118732","41","45","45"
"2241","2023-09-10 16:12:20.018307","40","44","44"
"2242","2023-09-10 16:12:20.855376","40","44","44"
"2243","2023-09-10 16:12:21.691488","40","44","44"
"2244","2023-09-10 16:12:22.600191","40","45","45"
"2245","2023-09-10 16:12:23.436850","40","45","45"
"2246","2023-09-10 16:12:24.273355","40","45","45"
"2247","2023-09-10 16:12:25.181801","40","45","45"
"2248","2023-09-10 16:12:26.018090","40","45","45"
"2249","2023-09-10 16:12:26.855015","40","45","45"
"2250","2023-09-10 16:12:27.762239","41","47","47"
"2251","2023-09-10 16:12:28.599951","41","47","47"
"2252","2023-09-10 16:12:29.436209","41","47","47"
"2253","2023-09-10 16:12:30.343785","40","47","47"
"2254","2023-09-10 16:12:31.178609","40","47","47"
"2255","2023-09-10 16:12:32.017304","40","47","47"
"2256","2023-09-10 16:12:32.924916","39","46","46"
"2257","2023-09-10 16:12:33.761542","39","46","46"
"2258","2023-09-10 16:12:34.598110","39","46","46"
"2259","2023-09-10 16:12:35.505433","40","45","45"
"2260","2023-09-10 16:12:36.342195","40","45","45"
"2261","2023-09-10 16:12:37.180045","40","45","45"
"2262","2023-09-10 16:12:38.086485","40","46","46"
"2263","2023-09-10 16:12:38.923070","40","46","46"
"2264","2023-09-10 16:12:39.759052","40","46","46"
"2265","2023-09-10 16:12:40.667673","40","47","47"
"2266","2023-09-10 16:12:41.504196","40","47","47"
"2267","2023-09-10 16:12:42.339976","40","47","47"
"2268","2023-09-10 16:12:43.248263","40","46","46"
"2269","2023-09-10 16:12:44.082852","40","46","46"
"2270","2023-09-10 16:12:44.921051","40","46","46"
"2271","2023-09-10 16:12:45.829606","40","47","47"
"2272","2023-09-10 16:12:46.664884","40","47","47"
"2273","2023-09-10 16:12:47.501455","40","47","47"
"2274","2023-09-10 16:12:48.408481","40","46","46"
"2275","2023-09-10 16:12:49.247306","40","46","46"
"2276","2023-09-10 16:12:50.083778","40","46","46"
"2277","2023-09-10 16:12:50.991068","40","46","46"
"2278","2023-09-10 16:12:51.827432","40","46","46"
"2279","2023-09-10 16:12:52.665847","40","46","46"
"2280","2023-09-10 16:12:53.571506","39","45","45"
"2281","2023-09-10 16:12:54.408027","39","45","45"
"2282","2023-09-10 16:12:55.244029","39","45","45"
"2283","2023-09-10 16:12:56.151790","38","44","44"
